"date","period_label","state","state_label","p0","tau_label","estimate","lower","upper"
1999-03-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.522155582020442,-1.36065875852352,0.316347594482635
1999-04-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.5138153374745,-1.346214188854,0.318583513904998
1999-05-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.526358309639591,-1.37206719856226,0.319350579283079
1999-06-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.532291024055083,-1.38458225686733,0.320000208757163
1999-07-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.54558445557363,-1.40739289908267,0.316223987935416
1999-08-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.558150306568611,-1.42623329216021,0.309932679022988
1999-09-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.572585623188316,-1.44441999673992,0.299248750363293
1999-10-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.588085243681041,-1.46089698221159,0.284726494849513
1999-11-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.606710492880042,-1.47850373015842,0.265082744398341
1999-12-01,"1997-1999 comparison window","flow_lag2","Monthly flow (lag 2)",0.5,"tau = 0.50",-0.599543290740765,-1.46785825792736,0.268771676445827
1997-01-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.312297548519197,-1.72252213894195,1.09792704190355
1997-02-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.30097162617751,-1.67717352399037,1.07523027163535
1997-03-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.294734317053484,-1.63464126772563,1.04517263361867
1997-04-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.268673781101047,-1.60608102939343,1.06873346719133
1997-05-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.239775005544554,-1.57046705680505,1.09091704571595
1997-06-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.211464960070722,-1.53107694971664,1.10814702957519
1997-07-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.180838082277004,-1.48327346867096,1.12159730411695
1997-08-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.148846485760504,-1.42686812555675,1.12917515403574
1997-09-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.115771206250269,-1.36124192439435,1.12969951189381
1997-10-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.0792972465896234,-1.28305879547689,1.12446430229765
1997-11-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.0184814031985934,-1.16768097042013,1.13071816402295
1997-12-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",-0.0114541803542754,-1.0899049697423,1.06699660903375
1998-01-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.0348159381792297,-0.954299451457582,1.02393132781604
1998-02-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.0881189102484703,-0.787574245427784,0.963812065924724
1998-03-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.167812981481124,-0.58332696651635,0.918952929478598
1998-04-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.192671348948286,-0.448423591423879,0.833766289320452
1998-05-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.198107345957228,-0.452332419060188,0.848547110974644
1998-06-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.20275388928481,-0.455516536302333,0.861024314871953
1998-07-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.205841313338697,-0.458618301563701,0.870300928241094
1998-08-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.209196658882234,-0.460821397550052,0.87921471531452
1998-09-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.21364812999167,-0.460317673813693,0.887613933797033
1998-10-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.222413204124142,-0.458657730364106,0.90348413861239
1998-11-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.232396449967529,-0.454586376845617,0.919379276780674
1998-12-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.234112322701758,-0.458111959553021,0.926336604956537
1999-01-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.244791066538857,-0.451244714942561,0.940826848020275
1999-02-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.256862491753182,-0.441422009718264,0.955146993224627
1999-03-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.268567003914038,-0.430397705353546,0.967531713181621
1999-04-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.261937172185436,-0.434875624705731,0.958749969076602
1999-05-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.27145180689428,-0.436993189743245,0.979896803531805
1999-06-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.275880018816615,-0.442928572129846,0.994688609763075
1999-07-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.285937500370774,-0.44549689999998,1.01737190074153
1999-08-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.295373193843499,-0.446611200739596,1.03735758842659
1999-09-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.306298744520376,-0.444528422814789,1.05712591185554
1999-10-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.317830042475508,-0.440479190862552,1.07613927581357
1999-11-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.331417927526685,-0.433544716801092,1.09638057185446
1999-12-01,"1997-1999 comparison window","flow_sq_lag2","Monthly flow^2 (lag 2)",0.5,"tau = 0.50",0.328335383443391,-0.442187256189657,1.09885802307644
1997-01-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.284744225861509,-1.53229129998852,0.9628028482655
1997-02-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.282727939807083,-1.52885627730752,0.963400397693359
1997-03-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.278760653516346,-1.51951901118989,0.961997704157199
1997-04-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.266945915989292,-1.50292666441711,0.969034832438524
1997-05-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.275199098964133,-1.51396200857282,0.96356381064455
1997-06-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.280161814063464,-1.51890298960526,0.958579361478327
1997-07-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.287310300620518,-1.52179677016553,0.947176168924498
1997-08-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.29339833214082,-1.51854277747527,0.931746113193626
1997-09-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.299724935245405,-1.51069979169086,0.911249921200045
1997-10-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.307788806602338,-1.49937833637389,0.883800723169214
1997-11-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.337548566053653,-1.50286882247964,0.827771690372333
1997-12-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.312591099004995,-1.44223109021508,0.817048892205086
1998-01-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.330131014851224,-1.41337423970484,0.753112210002388
1998-02-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.365318359111519,-1.39321110390535,0.662574385682316
1998-03-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.400770670618761,-1.36353892500689,0.561997583769368
1998-04-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.409098302463489,-1.29798235947388,0.479785754546898
1998-05-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.401884899839853,-1.2588558844328,0.455086084753098
1998-06-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.395598298077297,-1.25892344345324,0.467726847298649
1998-07-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.389063963245932,-1.2571526019507,0.479024675458837
1998-08-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.381160547583204,-1.25102276693212,0.488701671765713
1998-09-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.373784625759368,-1.24268895310558,0.495119701586843
1998-10-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.373579786275325,-1.25260261992196,0.505443047371314
1998-11-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.372479523839627,-1.2583804634515,0.513421415772244
1998-12-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.361277070968772,-1.25317466040391,0.530620518466363
1999-01-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.362961062019256,-1.25890401088684,0.532981886848329
1999-02-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.366373281912112,-1.2648440700347,0.532097506210479
1999-03-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.365753834241429,-1.26528445404807,0.533776785565208
1999-04-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.356142033087886,-1.25277966784227,0.5404956016665
1999-05-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.361655407861536,-1.24930174807614,0.525990932353071
1999-06-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.360335953523396,-1.26484448211453,0.544172575067739
1999-07-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.367588100499554,-1.28067800519818,0.545501804199069
1999-08-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.373057867216594,-1.29791142052495,0.551795686091758
1999-09-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.381429906855062,-1.31452801955311,0.551668205842982
1999-10-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.389713785487277,-1.32817572875615,0.548748157781594
1999-11-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.400455538743627,-1.3418607202052,0.540949642717942
1999-12-01,"1997-1999 comparison window","flow_lag3","Monthly flow (lag 3)",0.5,"tau = 0.50",-0.384386440251332,-1.32694174446962,0.558168863966955
1997-01-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",-0.0304516604600316,-1.71524107250256,1.6543377515825
1997-02-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",-0.0460251271745767,-1.71235590667046,1.6203056523213
1997-03-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",-0.0661641134907341,-1.70741999031148,1.57509176333001
1997-04-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",-0.0862353498284393,-1.69732596557836,1.52485526592148
1997-05-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",-0.0675278829112348,-1.67320942737652,1.53815366155405
1997-06-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",-0.0446126032805819,-1.63932172344618,1.55009651688501
1997-07-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",-0.0216850903796006,-1.59894059339986,1.55557041264066
1997-08-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",-0.00115535398207184,-1.55324769826475,1.55093699030061
1997-09-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.0203518121654964,-1.49928599881818,1.53998962314917
1997-10-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.0442214039291576,-1.43261200867184,1.52105481653015
1997-11-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.0918954926259916,-1.32880516463316,1.51259614988515
1997-12-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.0787556451125038,-1.26800001071641,1.42551130094141
1998-01-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.114981154166253,-1.13720703398362,1.36716934231612
1998-02-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.169962044727113,-0.963742172407513,1.30366626186174
1998-03-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.227874269345054,-0.76176896762004,1.21751750631015
1998-04-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.246642673489023,-0.563495225877251,1.0567805728553
1998-05-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.242666312705407,-0.470623334209114,0.955955959619928
1998-06-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.240086508359267,-0.482084840844967,0.962257857563501
1998-07-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.235109994081453,-0.493148425904297,0.963368414067202
1998-08-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.228775142797675,-0.502414980848432,0.959965266443783
1998-09-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.223457792823233,-0.508023373726958,0.954938959373425
1998-10-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.225088376444233,-0.516514515171071,0.966691268059537
1998-11-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.226074588219199,-0.523333646038492,0.975482822476889
1998-12-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.219399275838273,-0.537241432486188,0.976039984162735
1999-01-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.222525461791169,-0.539998945129649,0.985049868711986
1999-02-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.226967083979936,-0.540651075055123,0.994585243014995
1999-03-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.229072578705972,-0.542513582727537,1.00065874013948
1999-04-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.220499249659949,-0.551617127269863,0.99261562658976
1999-05-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.224894200772873,-0.54476924562133,0.994557647167076
1999-06-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.223887593548717,-0.561349331850704,1.00912451894814
1999-07-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.229853589293985,-0.569517954896638,1.02922513348461
1999-08-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.234368692892548,-0.580366445691557,1.04910383147665
1999-09-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.24121045019463,-0.586206738785765,1.06862763917503
1999-10-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.247762373593073,-0.590686835628595,1.08621158281474
1999-11-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.255930793969761,-0.592603051401273,1.1044646393408
1999-12-01,"1997-1999 comparison window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.5,"tau = 0.50",0.246431370528996,-0.611408287818997,1.10427102887699
1997-01-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.18006914455954,-1.42617323872293,1.06603494960385
1997-02-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.186570968017538,-1.43433883852716,1.06119690249208
1997-03-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.192365248800106,-1.43803995539846,1.05330945779825
1997-04-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.196066116510858,-1.43453727943469,1.04240504641297
1997-05-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.19255974721548,-1.42569039230339,1.04057089787243
1997-06-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.194702920744678,-1.42943600692018,1.04003016543083
1997-07-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.197609372072292,-1.43082008078684,1.03560133664225
1997-08-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.195546568849809,-1.42367823937231,1.03258510167269
1997-09-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.194070214330985,-1.4149067506032,1.02676632194123
1997-10-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.193433246616968,-1.40255410934546,1.01568761611153
1997-11-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.2105401618369,-1.40218422171396,0.98110389804016
1997-12-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.176174004542352,-1.34288304166462,0.990535032579917
1998-01-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.183562396326397,-1.31580334225773,0.948678549604932
1998-02-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.215365153242598,-1.30707863435302,0.876348327867824
1998-03-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.228625054591797,-1.2674386133427,0.810188504159108
1998-04-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.234377476455111,-1.20439405822066,0.735639105310441
1998-05-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.2314130851492,-1.13022146711766,0.667395296819264
1998-06-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.230019194751591,-1.08590403039775,0.625865640894563
1998-07-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.221403137218795,-1.08137209923613,0.638565824798545
1998-08-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.209508539254312,-1.0698993759486,0.650882297439975
1998-09-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.198318034450371,-1.05605543404812,0.65941936514738
1998-10-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.195534562422842,-1.06444813062071,0.673379005775029
1998-11-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.189246887568134,-1.06617360040176,0.687679825265496
1998-12-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.177440206543001,-1.06105659216797,0.706176179081963
1999-01-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.177073390791789,-1.06597536900021,0.711828587416634
1999-02-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.178407180262392,-1.07168493485373,0.714870574328946
1999-03-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.174263641476638,-1.07170859058406,0.723181307630784
1999-04-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.16725478872901,-1.06629827997684,0.731788702518821
1999-05-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.167765641721144,-1.06240451065036,0.726873227208069
1999-06-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.163683772222249,-1.04840399273892,0.721036448294419
1999-07-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.169833440474053,-1.07129250329163,0.731625622343524
1999-08-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.173656820043019,-1.08477665063767,0.737463010551635
1999-09-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.181935610990853,-1.10545659929231,0.741585377310603
1999-10-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.188772469020685,-1.12002979106638,0.742484853025015
1999-11-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.197437757269041,-1.13404327491574,0.739167760377658
1999-12-01,"1997-1999 comparison window","flow_lag4","Monthly flow (lag 4)",0.5,"tau = 0.50",-0.181801691550135,-1.12197841752276,0.758375034422493
1997-01-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0322538574962303,-1.65108718247579,1.71559489746825
1997-02-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0301737949974082,-1.64042640498401,1.70077399497883
1997-03-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0250461704008793,-1.62555625998883,1.67564860079059
1997-04-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0196039175401094,-1.60448289850721,1.64369073358743
1997-05-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0195836314296854,-1.57170534979069,1.61087261265006
1997-06-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0380264520616436,-1.5425756423108,1.61862854643409
1997-07-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0534723404557628,-1.5108431410055,1.61778782191703
1997-08-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0614825765827066,-1.48187736055985,1.60484251372526
1997-09-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0705061918013289,-1.4522699811084,1.59328236471106
1997-10-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.080735948587187,-1.41247478476434,1.57394668193872
1997-11-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.109882218853843,-1.34338259065055,1.56314702835824
1997-12-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.0814754247720781,-1.31786961005524,1.4808204595994
1998-01-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.101972279554789,-1.22664682203078,1.43059138114036
1998-02-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.149785447057515,-1.09192010191454,1.39149099602957
1998-03-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.178295133669879,-0.951656423277051,1.30824669061681
1998-04-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.192407380307465,-0.788048115082857,1.17286287569779
1998-05-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.192692348856515,-0.627363122728255,1.01274782044129
1998-06-01,"1997-1999 comparison window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.5,"tau = 0.50",0.194976089491834,-0.51719188861336,0.907144067597028
