"date","period_label","state","state_label","p0","tau_label","estimate","lower","upper"
2012-10-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.0925493129490403,-58741.2636670152,58741.4487656411
2012-11-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.136091070331133,-61647.6996732411,61647.9718553817
2012-12-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.1881097470374,-64658.5196644679,64658.895883962
2013-01-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.246204694099975,-67771.4045009956,67771.8969103838
2013-02-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.306643989206767,-70978.2376480123,70978.8509359907
2013-03-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.310825771091046,-74883.8765923668,74884.4982439089
2013-04-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.306745998473918,-78730.1789607118,78730.7924527088
2013-05-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.302458307691154,-82755.3551387244,82755.9600553398
2013-06-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.314194746942315,-87103.4154090299,87104.0437985238
2013-07-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.331577959146817,-91600.4798620728,91601.1430179911
2013-08-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.351344026596796,-96290.3593512201,96291.0620392733
2013-09-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.372899206685905,-101182.419348005,101183.165146418
2013-10-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.395236074641932,-106282.577320119,106283.367792268
2013-11-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.419266035962282,-111591.605215418,111592.44374749
2013-12-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.444009416388233,-117107.387718526,117108.275737359
2014-01-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.468309128525144,-122825.535716823,122826.47233508
2014-02-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.499254562644711,-128740.825875988,128741.824385113
2014-03-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.533145499667573,-134838.025724346,134839.092015345
2014-04-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.571189253117443,-141117.701439751,141118.843818257
2014-05-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.602237590822189,-147686.217924935,147687.422400117
2014-06-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.640060841600918,-154480.011646027,154481.291767711
2014-07-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.68423839642489,-161378.383556148,161379.752032941
2014-08-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.73330606377282,-168378.795019541,168380.261631668
2014-09-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.788124535560923,-175435.339794767,175436.916043839
2014-10-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.848398661983382,-182488.655028604,182490.351825928
2014-11-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.915451208038058,-189463.442727711,189465.273630127
2014-12-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.990863946372591,-196261.271278634,196263.253006527
2015-01-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",1.07679331096623,-202771.149111701,202773.302698323
2015-02-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",1.16381735020269,-208967.847499954,208970.175134654
2015-03-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",1.13990997235517,-221252.266310936,221254.54613088
2015-04-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",1.11911364709782,-231214.46873191,231216.706959204
2015-05-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",1.09849546884091,-241590.906699607,241593.103690545
2015-06-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",1.07594955813111,-252081.444656537,252083.596555653
2015-07-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",1.04997463256016,-262624.24340839,262626.343357655
2015-08-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",1.01955752874414,-273193.67979278,273195.718907838
2015-09-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.985142483341368,-283626.136332983,283628.106617949
2015-10-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.946441746345267,-293779.609692545,293781.502576038
2015-11-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.903296570899993,-303466.666162281,303468.472755423
2015-12-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.855197098295698,-312444.570203914,312446.28059811
2016-01-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.79861026062499,-320404.495364497,320406.092585018
2016-02-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.74842279079773,-327099.815541618,327101.3123872
2016-03-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.725488902328887,-331875.424274539,331876.875252344
2016-04-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.706525708950646,-339683.429740273,339684.842791691
2016-05-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.671024239512848,-343521.747851084,343523.089899563
2016-06-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.687335732533713,-354656.103121227,354657.477792692
2016-07-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.684904252621241,-364403.508467756,364404.878276262
2016-08-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.672201236666824,-372317.331506725,372318.675909198
2016-09-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.645575744746014,-379066.383938491,379067.675089981
2016-10-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.624471625803319,-383172.048084401,383173.297027653
2016-11-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.58815018652322,-383784.585047226,383785.761347599
2016-12-01,"2012-2016 drought window","flow_sq_lag3","Monthly flow^2 (lag 3)",0.15,"tau = 0.15",0.552406831882797,-379587.025314091,379588.130127755
2012-01-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.257342584789421,-23091.2899961678,23090.7753109982
2012-02-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.242571663670613,-23823.3937687142,23822.9086253869
2012-03-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.235618191590271,-24495.0356584922,24494.5644221091
2012-04-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.223553296248871,-25113.7046560476,25113.2575494551
2012-05-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.211903259906884,-25713.1423664038,25712.718559884
2012-06-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.205178299371962,-26409.1285663933,26408.7182097946
2012-07-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.206970167954637,-27944.7734447555,27944.3595044196
2012-08-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.206681358684283,-29170.6853951477,29170.2720324303
2012-09-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.206827551005916,-30416.814030359,30416.400375257
2012-10-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.204584326728224,-31644.3788338524,31643.9696651989
2012-11-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.203291040245843,-32857.1188984509,32856.7123163704
2012-12-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.201784069689113,-34037.3581302814,34036.954562142
2013-01-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.203477307890649,-35200.7940859389,35200.3871313231
2013-02-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.200935075461301,-36284.3681865326,36283.9663163817
2013-03-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.213678038192544,-37362.1431689405,37361.7158128642
2013-04-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.211217131451896,-40119.5823942102,40119.1599599473
2013-05-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.208348265369583,-42219.9957308814,42219.5790343507
2013-06-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.205631595361729,-44389.2721086815,44388.8608454908
2013-07-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.203288238409271,-46648.5997013484,46648.1931248716
2013-08-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.200966688032522,-49004.0554392109,49003.6535058349
2013-09-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.198504891101042,-51456.0332311844,51455.6362214022
2013-10-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.196239478655206,-54000.9780235687,54000.5855446114
2013-11-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.193985559008199,-56638.9603370293,56638.5723659113
2013-12-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.192019107382127,-59367.0899937808,59366.705955566
2014-01-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.191370617027744,-62181.2249488355,62180.8422076014
2014-02-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.189110432537706,-65076.6469349667,65076.2687141017
2014-03-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.186505466397445,-68040.6664290122,68040.2934180794
2014-04-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.183538749580557,-71061.2026608895,71060.8355833904
2014-05-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.182247870782142,-74162.5696707394,74162.2051749978
2014-06-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.181163992396883,-77343.9870771198,77343.624749135
2014-07-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.181980877559636,-80556.6211807067,80556.2572189515
2014-08-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.183267707758531,-83742.0517304262,83741.6851950106
2014-09-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.184197017236389,-86885.3028632919,86884.9344692575
2014-10-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.185961592448921,-89931.8674310134,89931.4955078285
2014-11-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.187676549979013,-92824.8559346138,92824.4805815138
2014-12-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.181966198121613,-95486.5005421526,95486.1366097564
2015-01-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.177717697049613,-97806.5895947623,97806.2341593682
2015-02-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.172344645290457,-99682.3091567509,99681.9644674603
2015-03-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.18663268296132,-101267.041771976,101266.66850661
2015-04-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.190915417907846,-108393.53731073,108393.155479894
2015-05-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.195121659265757,-113617.998429362,113617.608186043
2015-06-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.202770449810738,-119206.260487011,119205.854946111
2015-07-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.211091512013727,-124809.333675008,124808.911491984
2015-08-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.220873689140088,-130544.255895277,130543.814147898
2015-09-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.232185578669645,-136398.955501202,136398.491130045
2015-10-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.246280192344479,-142355.230011043,142354.737450659
2015-11-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.263480935178875,-148378.170661393,148377.643699522
2015-12-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.282239532659109,-154417.857252809,154417.292773744
2016-01-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.300505219496245,-160408.820702374,160408.219691935
2016-02-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.322965089583058,-166270.691768351,166270.045838172
2016-03-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.325866255676175,-172161.970611898,172161.318879386
2016-04-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.329720129192209,-177627.00698914,177626.347548881
2016-05-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.305852025776604,-186028.010273805,186027.398569754
2016-06-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.294438170754929,-193076.754972212,193076.166095871
2016-07-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.284338219683095,-199738.648370689,199738.07969425
2016-08-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.269275795443056,-206737.94067515,206737.402123559
2016-09-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.249006775729335,-213201.510767366,213201.012753815
2016-10-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.227298319514352,-219240.493747903,219240.039151264
2016-11-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.200466058750751,-224475.543817779,224475.142885661
2016-12-01,"2012-2016 drought window","flow_lag4","Monthly flow (lag 4)",0.15,"tau = 0.15",-0.171059080721892,-228602.410023557,228602.067905395
2012-01-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.401439503187917,-39509.8780699127,39510.6809489191
2012-02-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.369945944425211,-41145.115125906,41145.8550177949
2012-03-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.361306312844651,-42784.9673690355,42785.6899816612
2012-04-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.350371347120405,-44405.8361717971,44406.5369144914
2012-05-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.341151896562978,-46102.013334263,46102.6956380561
2012-06-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.333802116559725,-47787.9541104048,47788.621714638
2012-07-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.335151335475558,-50555.6649626895,50556.3352653605
2012-08-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.330729465482197,-53205.211333929,53205.87279286
2012-09-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.328803438402634,-55889.4251718317,55890.0827787085
2012-10-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.321735689014023,-58656.7843508048,58657.4278221828
2012-11-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.323063095363823,-61531.1474027286,61531.7935289193
2012-12-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.341712528150068,-64504.8773691832,64505.5607942395
2013-01-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.364293136375962,-67579.4903288642,67580.2189151369
2013-02-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.383491986639952,-70738.7284946864,70739.4954786597
2013-03-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.402571545149649,-73971.4254923277,73972.230635418
2013-04-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.404812597368272,-78224.971176677,78225.7808018717
2013-05-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.40603678689294,-82309.4069897085,82310.2190632823
2013-06-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.409734583024235,-86564.0453622194,86564.8648313855
2013-07-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.417161271132536,-91020.9316596662,91021.7659822085
2013-08-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.426914265731276,-95692.6412345077,95693.4950630391
2013-09-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.435991577441046,-100559.849200831,100560.721183986
2013-10-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.443102640413434,-105636.005247558,105636.891452839
2013-11-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.449464063407318,-110924.979750514,110925.878678641
2013-12-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.451675357496054,-116428.899083094,116429.802433809
2014-01-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.44474538288149,-122142.063946078,122142.953436844
2014-02-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.443040829593293,-128055.798233479,128056.684315138
2014-03-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.440240235794218,-134167.93999756,134168.820478031
2014-04-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.435030371002748,-140454.453016199,140455.323076941
2014-05-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.428551122333521,-146892.6521292,146893.509231444
2014-06-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.423189866972989,-153657.917070214,153658.763449947
2014-07-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.422730246016905,-160663.444810757,160664.290271249
2014-08-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.423195584118626,-167766.218846952,167767.06523812
2014-09-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.424526639417263,-174949.655838249,174950.504891527
2014-10-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.423898755386919,-182164.716832783,182165.564630294
2014-11-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.42364576727023,-189344.065423954,189344.912715488
2014-12-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.433738952752119,-196401.700887451,196402.568365357
2015-01-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.43754185951985,-203245.453572465,203246.328656184
2015-02-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.442321733875552,-209695.180691472,209696.065334939
2015-03-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.464996604234823,-215737.450541885,215738.380535093
2015-04-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.471835597494272,-228553.025925681,228553.969596876
2015-05-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.480348420874613,-238738.208492305,238739.169189146
2015-06-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.494192539705754,-249800.874648824,249801.863033904
2015-07-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.50647683096891,-260695.307030478,260696.31998414
2015-08-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.519445266921485,-271678.945237688,271679.984128222
2015-09-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.531724991263567,-282682.068244428,282683.131694411
2015-10-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.542630550134173,-293565.771960234,293566.857221335
2015-11-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.552822174962795,-304180.39827807,304181.50392242
2015-12-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.564078912658449,-314340.893685964,314342.02184379
2016-01-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.58021093137792,-323812.388337271,323813.548759134
2016-02-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.591819009826886,-332283.384480927,332284.568118946
2016-03-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.585778182286853,-339512.778489017,339513.950045381
2016-04-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.582513595804206,-344978.230061637,344979.395088828
2016-05-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.527224224054414,-354144.368350228,354145.422798676
2016-06-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.483307745583023,-359689.508422472,359690.475037963
2016-07-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.461437043986845,-371819.258187607,371820.181061695
2016-08-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.427653574383336,-382635.219167907,382636.074475056
2016-09-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.377897881448753,-391863.550283798,391864.306079561
2016-10-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.333781838689829,-399387.211755279,399387.879318956
2016-11-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.264721489131398,-404419.088241435,404419.617684413
2016-12-01,"2012-2016 drought window","flow_sq_lag4","Monthly flow^2 (lag 4)",0.15,"tau = 0.15",0.195352032439071,-406034.056944831,406034.447648896
2012-01-01,"2012-2016 drought window","flow_lag5","Monthly flow (lag 5)",0.15,"tau = 0.15",-0.22602374899705,-24011.4770937171,24011.0250462191
2012-02-01,"2012-2016 drought window","flow_lag5","Monthly flow (lag 5)",0.15,"tau = 0.15",-0.228521927701191,-24798.0665036399,24797.6094597845
2012-03-01,"2012-2016 drought window","flow_lag5","Monthly flow (lag 5)",0.15,"tau = 0.15",-0.231665747889634,-25525.4052335175,25524.9419020217
2012-04-01,"2012-2016 drought window","flow_lag5","Monthly flow (lag 5)",0.15,"tau = 0.15",-0.239669594912302,-26187.3124434481,26186.8331042583
2012-05-01,"2012-2016 drought window","flow_lag5","Monthly flow (lag 5)",0.15,"tau = 0.15",-0.247090172178316,-26814.7787233011,26814.2845429567
2012-06-01,"2012-2016 drought window","flow_lag5","Monthly flow (lag 5)",0.15,"tau = 0.15",-0.249718139307454,-27394.3713361413,27393.8718998627
