"date","period_label","component","component_label","p0","tau_label","estimate","lower","upper"
1997-01-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.99689579753211,2.73619629778203,7.37669455532899
1997-02-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.41340803810539,2.82296229666041,5.82730121951607
1997-03-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.31629691608601,2.14115352784695,6.29987225445171
1997-04-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.26321402451473,1.7253159756999,5.94890090832808
1997-05-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.49555111518234,2.74530102310365,6.11301132025194
1997-06-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.76267255749552,2.65499424845931,6.51797016060021
1997-07-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.59356494839663,1.96636531593018,7.31894869377526
1997-08-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.80057790592101,2.22516207486541,7.28532216257354
1997-09-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.46242692216436,2.33274141893933,6.67804010177124
1997-10-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.35348456585645,2.2047870449742,7.17446689995809
1997-11-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.61143814271745,2.79541033158018,6.34252857541929
1997-12-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.33993146605041,1.72893392528596,5.993325456712
1998-01-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.73409633384377,2.62498253876821,6.75487668732887
1998-02-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.55915534419455,3.22605169617017,6.30565027885827
1998-03-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.73303732458971,2.73460264036487,6.64592063522709
1998-04-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",5.08395937972172,2.65769324701525,7.58131508673346
1998-05-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.52376479580274,1.69090858136194,6.95638972963374
1998-06-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.58509295342489,2.7054862780872,7.00399027394039
1998-07-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.64059607785711,3.16907438084829,6.98049791698176
1998-08-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.97188682274401,2.03604663416619,6.94053856680009
1998-09-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.44328822309523,2.07931553361496,6.30028226368552
1998-10-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.74934942472549,2.00426817178656,6.40683190299221
1998-11-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.66901965294328,2.02961761406853,8.20260834648584
1998-12-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.65689658660593,2.44825519687108,7.39333252773332
1999-01-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.27171917891124,1.25778225514032,6.46825747971183
1999-02-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.58375494846392,2.30167821219349,7.0906091140496
1999-03-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.83805390615778,2.26290418643912,7.06037597116998
1999-04-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.06703851434227,2.51656710276865,5.86488748712773
1999-05-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.69012399178922,2.09313553438959,7.38658448129233
1999-06-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.5226629210472,1.58841211975422,6.5638868052144
1999-07-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.77291515925495,1.84844129532705,7.88361481576931
1999-08-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.63785903507392,1.80378617173805,7.04406171396347
1999-09-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.91815676995894,1.20483645033856,7.83703029079572
1999-10-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.83400198006775,1.35097238703222,7.66937646907706
1999-11-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.79663126861366,2.80444694325885,7.15558210553516
1999-12-01,"1997-1999 comparison window","trend","Trend component",0.15,"tau = 0.15",4.20767131284769,0.967964629992974,7.58569018597341
1997-01-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.86500426597838,-0.0323617428922891,1.65206022229005
1997-02-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.2198003073907,0.246287626900548,1.77164527403752
1997-03-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.38262070968315,0.586864483465449,2.11832050269743
1997-04-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.08496510988047,0.155626432299553,1.94583312785141
1997-05-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.723508985998868,-0.00176499677354161,1.61321141608312
1997-06-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.121400683494499,-1.09655050345799,0.737033531002271
1997-07-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.612761208754309,-1.38466298024316,0.439669650355808
1997-08-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.25782152641928,-2.22462977771542,-0.0583215388519561
1997-09-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.42112394623712,-2.31457266483545,-0.426231412164873
1997-10-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.21408491653801,-2.00606393108497,-0.330917025089433
1997-11-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.856123715196589,-2.00575320455557,0.0713368433114545
1997-12-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.18020640635893,-1.19156685629877,0.91900014673126
1998-01-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.627856750270316,-0.0977034566860735,1.47745507572255
1998-02-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.1742280107946,0.0361216930332314,2.07021381103737
1998-03-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.46382414440616,0.521971480447206,2.24312557222014
1998-04-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.35362745452449,0.710105703660964,2.14669483682951
1998-05-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.952892912950502,-0.172385693940423,1.90605736924883
1998-06-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.360714377353603,-0.905697194214446,1.42665131818098
1998-07-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.614384810340636,-1.66185163791427,0.285930391472931
1998-08-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.14919272905648,-2.675627234626,-0.167112511772487
1998-09-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.52675932583885,-2.734597003189,-0.554874515450821
1998-10-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.24410760846376,-2.18798215383528,0.286307912474173
1998-11-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.833831526076212,-1.92384375874439,-0.113926009317417
1998-12-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.313607387605592,-1.30972170359437,0.634907413260995
1999-01-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.468601256294021,-0.922143369462749,2.16852972753194
1999-02-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.906472169218768,0.0438475350554747,1.72489606754805
1999-03-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.29532106877314,-0.194039122922152,2.74922938289212
1999-04-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",1.44457769664431,-0.128391560218411,2.61593931501278
1999-05-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.827148263592841,-0.313100960086855,2.02430996259923
1999-06-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",0.513286156370445,-0.812232659963502,1.7300129479241
1999-07-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.309446761563944,-1.16611651176451,0.559540292615991
1999-08-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.970422441481866,-2.41650541326953,0.620483128127618
1999-09-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.23072187885414,-2.53703045526264,-0.0621382663414105
1999-10-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.40941720278091,-2.50969362577991,-0.0288643935816697
1999-11-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-1.24426368653349,-2.20942304755365,-0.0387781391517469
1999-12-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.15,"tau = 0.15",-0.48030328173181,-1.9523208509688,0.719034158421445
1997-01-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.204996718919112,-0.156746459265663,0.564226927568988
1997-02-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.315606191008806,0.00769526242199832,0.777809237686174
1997-03-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.1555049931364,-0.265579113726816,0.57508437738697
1997-04-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.188745633839099,-0.485036997539963,0.121055996398257
1997-05-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.360679345911975,-0.723581517018168,0.0740687897594192
1997-06-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.153478931623475,-0.51920357788778,0.223894514943272
1997-07-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.184748287926942,-0.279666044461629,0.565603680084402
1997-08-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.35262547360888,0.0355471183931294,0.778890287014681
1997-09-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.118279573668219,-0.242419141968869,0.542213989189174
1997-10-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.161226269843289,-0.612242829303407,0.322517241626994
1997-11-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.286120426921358,-0.608414474874735,0.0703226523299761
1997-12-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.202519356464488,-0.848800196021401,0.192233616245071
1998-01-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.144952384389368,-0.256959456501219,0.547885574750727
1998-02-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.351530340139204,0.0151792736898271,0.766442089715574
1998-03-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.252842744914843,-0.140574613297915,0.867547581283841
1998-04-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.0772457651533984,-0.520612137430175,0.389664551398122
1998-05-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.269537175916287,-0.673384954873152,-0.00285472490457607
1998-06-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.260580211078687,-0.583368559697098,0.224353080829739
1998-07-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.106209577508665,-0.215953718789309,0.456146117671957
1998-08-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.324301533450703,-0.0605511917005724,0.704203657987023
1998-09-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.24255302558568,-0.345230161730401,0.649600990914616
1998-10-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.123515805383575,-0.482217409959413,0.215187811281178
1998-11-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.311135961196872,-0.634716114907988,0.0232150699208184
1998-12-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.294303199947778,-0.790826001592731,0.137400515370294
1999-01-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.0315260146068806,-0.506231052819623,0.630715690310964
1999-02-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.237152217838429,-0.257255456568288,0.627091419825945
1999-03-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.262903859650883,-0.398046041705478,0.839780488163243
1999-04-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.0100744297963011,-0.467561378701406,0.444983316975705
1999-05-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.311712873657552,-0.916122616242647,0.160441269852224
1999-06-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.268525561656576,-0.664027080518772,0.21383843499639
1999-07-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.102027261429146,-0.458374181506119,0.624007551661045
1999-08-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.358224475067417,-0.0860726386334415,0.864593489058498
1999-09-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",0.231105136420862,-0.220179643526946,0.605949656145861
1999-10-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.00572731303893384,-0.530547282614351,0.36639948384679
1999-11-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.316340604963053,-0.707810005117542,0.141443897310395
1999-12-01,"1997-1999 comparison window","seasonal_2","Seasonal component 2 (6-month cycle)",0.15,"tau = 0.15",-0.289002238660944,-0.865630591123907,0.183903093432604
1997-01-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.780631984390677,-1.8977099108696,2.6553566182429
1997-02-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.980950984957464,-1.59852992794334,2.77596949662094
1997-03-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.965092538434577,-0.979965382397597,2.88742206674173
1997-04-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.69053198068057,-1.36130892520635,2.65093379718816
1997-05-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.698087020153142,-1.14165892974623,2.18476618873769
1997-06-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.543734465587637,-1.89414181980822,3.35165946670313
1997-07-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.65720132486667,-1.54776474424003,2.94829832275156
1997-08-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.401122964324758,-2.33646709255515,2.67394232852401
1997-09-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.489239942520873,-1.30810325134243,3.46213431042974
1997-10-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.555816565589944,-2.73029058579666,2.89222290748287
1997-11-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.466445839070625,-2.00891058068691,2.56157209849631
1997-12-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.360590037976963,-1.72105545313049,3.17432940195431
1998-01-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.211654913980198,-1.6522074345967,2.19765403839313
1998-02-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.817469072783984,-1.24230591407672,3.24707303829636
1998-03-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.573073659759865,-1.87639956396283,2.92249655116166
1998-04-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.25803307036208,-2.23462076042385,3.58969974230547
1998-05-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.881865503688607,-1.53697994377111,3.29114833853727
1998-06-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.668407746250437,-1.45475072154666,3.3319577177612
1998-07-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.510993664210717,-1.26193104194085,2.67982098028232
1998-08-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.555380659556444,-1.77343247234137,3.07176733551068
1998-09-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.707644089126889,-1.70121106369687,2.93571906226014
1998-10-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.683697711394249,-2.35640472757899,3.84988121108319
1998-11-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.810591297856646,-2.04074315337105,3.37218610658237
1998-12-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.100397491385256,-2.54983956920589,2.21823064593685
1999-01-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.442862230013944,-2.00610250376721,2.77337665926296
1999-02-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.185046389214341,-1.88834999466909,2.54017870065359
1999-03-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.318928382594842,-3.52819490512443,1.87724336994374
1999-04-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.382537860454691,-1.72317668324077,2.19830576851783
1999-05-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.0842820494912502,-3.14999967473204,4.87852780791447
1999-06-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.123457647129627,-2.58602560280104,2.2184364227188
1999-07-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",0.142925507674966,-2.23812125996565,3.2701983909184
1999-08-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.132380684674233,-2.88010253492641,4.04782596259497
1999-09-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.447698781451606,-2.78807600495836,2.70281202339333
1999-10-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.478336237121342,-3.2624279831087,1.90085784991031
1999-11-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.224694515979412,-2.59553847384835,1.7411003926349
1999-12-01,"1997-1999 comparison window","seasonal_3","Seasonal component 3 (81.68-month cycle)",0.15,"tau = 0.15",-0.0687363420650492,-4.35825637242665,2.70302124666992
1997-01-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.25881870840525,2.98854236907737,6.85996034372032
1997-02-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.19885090949778,3.44943594997269,7.15949182067584
1997-03-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.10171316873239,3.54047422275309,7.32448867907433
1997-04-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.96936793634997,2.80856848483327,7.05588414202311
1997-05-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.04295485904698,3.4347225963638,6.83687867105633
1997-06-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.85509656147903,2.16829395233167,6.60863997678743
1997-07-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.05427589049508,3.12783001229717,7.28080726002488
1997-08-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.79655934855356,2.61597717602222,6.84860608102994
1997-09-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.25376176139015,3.50976069200645,7.44641789190855
1997-10-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.73455896915982,2.30209621869707,7.11303800391957
1997-11-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.8811210731453,2.98514353965383,7.23087672882023
1997-12-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.98793988006491,2.57489513213556,7.26193721608797
1998-01-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.1026753642971,1.82362562024029,7.00936749142647
1998-02-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.27647160361022,3.20006309983169,7.25845697307451
1998-03-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.05880783006063,2.31549441581809,7.9237549612697
1998-04-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.08602704209166,2.65855729696392,7.21756283727593
1998-05-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.01442037375792,2.7615446306995,6.77131049685803
1998-06-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.1095651726819,2.92610431654152,7.27066576698086
1998-07-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.32199733919443,2.76700776542767,8.61584140144052
1998-08-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.91154954446006,2.54074751816956,7.22268966319224
1998-09-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.92396229166933,2.96855863925017,7.72743004898727
1998-10-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.66755477486635,3.00181550290508,8.1316250323802
1998-11-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.19033262008138,3.43816687347287,7.19602519710893
1998-12-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.56084208976724,1.21469477387601,6.98417611683628
1999-01-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.13423989640114,2.91761516254245,7.46701354904542
1999-02-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.62903403820155,2.13984183812018,6.98949758236508
1999-03-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.84100369741694,2.4542400064961,7.4098965321039
1999-04-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.12161796333635,3.52622116969593,7.94181129095195
1999-05-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.72509516017385,2.19731659155047,7.03916824631803
1999-06-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.88932953569791,3.00057033090079,6.96673812577245
1999-07-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.99972621557827,2.49798830834281,7.35521709270705
1999-08-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.04565913574923,3.11912142121081,7.67728472009805
1999-09-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",4.39373713292922,2.39983000476698,7.30180353290847
1999-10-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.49453760715684,1.42531599145632,8.40975661511737
1999-11-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.33753241203336,2.21323366410565,8.50454712294779
1999-12-01,"1997-1999 comparison window","trend","Trend component",0.5,"tau = 0.50",5.28905740067652,1.45450849116948,7.39020524447136
1997-01-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.5,"tau = 0.50",0.816309707564784,-0.309360768648516,1.50929208115123
1997-02-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.5,"tau = 0.50",1.37966442836927,0.614653743465408,2.20760767718712
1997-03-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.5,"tau = 0.50",1.46953646487545,0.619358389960739,2.2665549106221
1997-04-01,"1997-1999 comparison window","seasonal_1","Seasonal component 1 (12-month cycle)",0.5,"tau = 0.50",1.43244819566117,0.45721443169533,2.55901796939176
